96,Saffron Rice,Saffron-scented rice cooked with butter and onion makes a wonderful side dish for any special occasion.,4.15000009536743,http://images.media-allrecipes.com/userphotos/250x250/00/16/87/168768.jpg,allrecipes.com/recipe/59280/saffron-rice/
97,Coconut Curry Fish,Frozen vegetables make this exotically spiced seafood dish a breeze to make!,4.03999996185303,http://images.media-allrecipes.com/userphotos/250x250/00/50/33/503316.jpg,allrecipes.com/recipe/88230/coconut-curry-fish/
98,Delicious Chickpea Curry,This curry really is delicious! Cubed yam and fresh pear are the unusual ingredients in this vegetarian chickpea curry!,4.5,http://images.media-allrecipes.com/userphotos/250x250/00/05/85/58583.jpg,allrecipes.com/recipe/137999/delicious-chickpea-curry/
99,Easy Slow Cooker Chicken Tikka Masala,"Your favorite Indian dish has never been so easy, thanks to this recipe for slow cooker chicken tikka masala.",4.32000017166138,http://images.media-allrecipes.com/userphotos/250x250/01/75/80/1758092.jpg,allrecipes.com/recipe/240337/easy-slow-cooker-chicken-tikka-masala/
100,Cholay (Curried Chickpeas),"This is a very flavourful recipe from North India, usually eaten with fried bread like bhatura or puri. I like to serve it over rice for a very filling meal. You can also try it as a quick snack over toasted bread. This recipe is much quicker to make if you use precooked canned beans, but I like to think that the authentic flavour comes from doing it the hard way!",4.03000020980835,http://images.media-allrecipes.com/userphotos/250x250/00/01/84/18462.jpg,allrecipes.com/recipe/67767/cholay-curried-chickpeas/
101,Indian Peanut Stew,"This is an easy, authentic dish from South Asia that appeals to a wide range of tastes. The combination of ingredients may appear unusual, but even those shy to experiment with new flavors love this one. Vegan-friendly!",3.82999992370605,http://images.media-allrecipes.com/userphotos/250x250/00/02/86/28684.jpg,allrecipes.com/recipe/69999/indian-peanut-stew/
102,Butter Lamb Gravy,Lamb is simmered in a spicy tomato curry enriched with cream. This is a very mouthwatering dish that is easy to make. Serve with hot cooked rice or your favorite bread.,4.48000001907349,http://images.media-allrecipes.com/userphotos/250x250/00/19/98/199892.jpg,allrecipes.com/recipe/150812/butter-lamb-gravy/
103,Authentic Saag Paneer,"Saag paneer is a classic Indian dish of cooked spinach studded with cubed of fried paneer cheese. Thickened with cream or coconut milk, it's a hearty and filling vegetarian meal.",4.53000020980835,http://images.media-allrecipes.com/userphotos/250x250/00/90/86/908653.jpg,allrecipes.com/recipe/228957/authentic-saag-paneer/
104,Chole Saag,"This tastes exactly like the dish that I always get at my favorite Indian restaurant.  I made it up one day and everyone was shocked.  It has quite the mix of ingredients, but they all play a key role in getting the taste and consistency that I was looking for.",4.42000007629395,http://images.media-allrecipes.com/userphotos/250x250/00/05/12/51258.jpg,allrecipes.com/recipe/149027/chole-saag/
105,Spicy Indian (Gujarati) Green Beans,A spicy green bean side dish!,4.40999984741211,http://images.media-allrecipes.com/userphotos/250x250/00/21/90/219053.jpg,allrecipes.com/recipe/75087/spicy-indian-gujarati-green-beans/
106,Paneer,Easy paneer recipe.  Add to your favorite curry or dish.  Great for vegetarians.  Home made paneer is softer and lighter than the tofu consistency paneer you find in many Indian restaurants.,4.48000001907349,http://images.media-allrecipes.com/userphotos/250x250/00/42/82/428269.jpg,allrecipes.com/recipe/73715/paneer/
107,Tofu Vindaloo,This is an easy vegetarian tofu vindaloo similar to the kind found in Indian restaurants.,4.44000005722046,http://images.media-allrecipes.com/userphotos/250x250/03/29/76/3297614.jpg,allrecipes.com/recipe/217330/tofu-vindaloo/
108,Bombay Chicken and Rice,"Chicken parts are brushed with a butter and curry mixture and baked in a mixture of rice, seasonings and dried fruit.",4.09999990463257,http://images.media-allrecipes.com/userphotos/250x250/00/04/84/48457.jpg,allrecipes.com/recipe/94552/bombay-chicken-and-rice/
109,Spicy Sweet Potato Salad,"It's important to use good mayonnaise in this recipe, and to let the cooked potatoes chill overnight before making the salad.  Vary the seasoning amounts to suit your taste.",4.59999990463257,http://images.media-allrecipes.com/userphotos/250x250/00/76/93/769375.jpg,allrecipes.com/recipe/18298/spicy-sweet-potato-salad/
110,Paleo Slow Cooker Pork Loin,Boneless pork loin slowly cooks in a curried fruit sauce until tender and delicious.,4.30000019073486,http://images.media-allrecipes.com/userphotos/250x250/00/65/66/656638.jpg,allrecipes.com/recipe/217183/paleo-slow-cooker-pork-loin/
111,Raita,"Chopped tomatoes and cucumbers are tossed with a sour cream, yogurt, garlic and cumin dressing. A sprinkling of paprika and it 's ready to serve.",4.09999990463257,http://images.media-allrecipes.com/userphotos/250x250/00/24/65/246501.jpg,allrecipes.com/recipe/14437/raita/
112,Wendy's Indian Butter Chicken,This recipe resembles a dish from an Indian restaurant in my town. I love it. It's got a great unique flavor to it; garam masala is the spice used. Creamy - a favorite! Serve over rice.,4.30000019073486,http://images.media-allrecipes.com/userphotos/250x250/00/02/63/26318.jpg,allrecipes.com/recipe/79785/wendys-indian-butter-chicken/
113,"Indian Carrots, Peas and Potatoes","Potatoes, peas and carrots are cooked with Indian spices for an easy yet exotic side dish.",4.03000020980835,http://images.media-allrecipes.com/userphotos/250x250/00/62/67/626757.jpg,allrecipes.com/recipe/86278/indian-carrots-peas-and-potatoes/
114,Yogurt-Marinated Salmon Fillets (Dahi Machhali Masaledar),"A yogurt-based marinade with cayenne pepper, ginger and garlic spice up your salmon fillets before they go under the broiler.",4.46000003814697,http://images.media-allrecipes.com/userphotos/250x250/00/37/11/371192.jpg,allrecipes.com/recipe/142250/yogurt-marinated-salmon-fillets-dahi-machhali-masaledar/
115,Rosy's Palak Paneer,An Indian friend of mine showed me the ropes for cooking this delicious and completely authentic Indian dish of spinach and paneer.,4.34000015258789,http://images.media-allrecipes.com/userphotos/250x250/00/29/46/294695.jpg,allrecipes.com/recipe/138127/rosys-palak-paneer/
116,Indian Sweet Bread,A crisp and sweet flatbread that's fried on the griddle.,4.23000001907349,http://images.media-allrecipes.com/userphotos/250x250/00/11/71/117154.jpg,allrecipes.com/recipe/20034/indian-sweet-bread/
117,Roomali Roti,"There is no leavening in this simple, tender Indian flatbread of bread flour, oil, salt and water.  Once shaped, it bakes on an inverted skillet on the stove in a matter of seconds.",4.40000009536743,http://images.media-allrecipes.com/userphotos/250x250/00/79/63/796389.jpg,allrecipes.com/recipe/17288/roomali-roti/
118,Indian Vegetable Rice,"Basmati rice enhanced with the flavors of jeera (cumin), garam masala, mixed vegetables and onions.",4.01999998092651,http://images.media-allrecipes.com/userphotos/250x250/00/40/92/409224.jpg,allrecipes.com/recipe/21003/indian-vegetable-rice/
119,Bengali Chicken Curry with Potatoes,Thy this delicious and authentic recipe for chicken and potato curry with cayenne pepper to make it spicy.,4.23000001907349,http://images.media-allrecipes.com/userphotos/250x250/00/96/19/961949.jpg,allrecipes.com/recipe/215055/bengali-chicken-curry-with-potatoes/
120,Tandoori Fish,"This fish curry recipe works well with catfish, tilapia, or orange roughy. As with all Indian dishes, feel free to adjust the spices to your tastes.",4.3899998664856,http://images.media-allrecipes.com/userphotos/250x250/00/53/58/535868.jpg,allrecipes.com/recipe/208039/tandoori-fish/
121,Channa Masala (Chickpea Curry),This fantastic Indian vegetarian curry recipe is great with Indian-style breads or rice.,4.1399998664856,http://images.media-allrecipes.com/userphotos/250x250/00/33/70/337035.jpg,allrecipes.com/recipe/212884/channa-masala-chickpea-curry/
122,Indian Chickpeas,"Garbanzo beans, onions, and spices are simmered together in this typical Northern Indian recipe that is easy to make, and delicious.  You will need to go to an Indian grocery to buy the masalas.",4.55999994277954,http://images.media-allrecipes.com/userphotos/250x250/00/94/42/944234.jpg,allrecipes.com/recipe/46372/indian-chickpeas/
123,Pumpkin Curry with Lentils and Apples,"East meets West in this inspired curry dish combining fresh pumpkin with lentils, carrots, potatoes, tomatoes, fresh spinach, and apples designed to delight vegetarians.",4.03000020980835,http://images.media-allrecipes.com/userphotos/250x250/00/12/31/123124.jpg,allrecipes.com/recipe/95860/pumpkin-curry-with-lentils-and-apples/
124,Steve's Chicken Korma,"Always a favorite, this version of the classic chicken curry from North India is made fragrant and flavorful with a tantalizing sauce of spices, garlic, tomatoes, ground almonds, heavy cream and yogurt.",4.09999990463257,http://images.media-allrecipes.com/userphotos/250x250/00/26/16/261615.jpg,allrecipes.com/recipe/142590/steves-chicken-korma/
125,Roti Bread from India,This version of the delicate Indian flatbread uses durum wheat flour - the kind often used to make pasta - for its durability.,4.19999980926514,http://images.media-allrecipes.com/userphotos/250x250/00/03/73/37342.jpg,allrecipes.com/recipe/17225/roti-bread-from-india/
126,Naan Bread,A yeast-raised South Asian flatbread with a delicious chewy texture.,3.92000007629395,http://images.media-allrecipes.com/userphotos/250x250/03/90/14/3901469.jpg,allrecipes.com/recipe/15074/naan-bread/
127,Roasted Curried Chicken with Couscous,A great blend of exciting and subtle flavors are infused into a whole chicken during cooking.,4.42999982833862,http://images.media-allrecipes.com/userphotos/250x250/00/11/62/116290.jpg,allrecipes.com/recipe/159251/roasted-curried-chicken-with-couscous/
128,Curried Cream of Cauliflower Soup,"This creamy cauliflower soup gets a double shot of robust flavor from roasting the cauliflower and a mixture of curry powder, cayenne pepper, and turmeric.",4.65000009536743,http://images.media-allrecipes.com/userphotos/250x250/01/94/31/1943107.jpg,allrecipes.com/recipe/240833/curried-cream-of-cauliflower-soup/
129,Indian-Spiced Roasted Chickpeas,"Spicy roasted chickpeas are crisp, spicy little nibbles. This is one snack that you can feel good about munching.",4.17000007629395,http://images.media-allrecipes.com/userphotos/250x250/00/28/73/287314.jpg,allrecipes.com/recipe/189352/indian-spiced-roasted-chickpeas/
130,Chicken Saag,The classic Indian chicken and spinach dish gets richness from sour cream.,4.46000003814697,http://images.media-allrecipes.com/userphotos/250x250/01/00/73/1007395.jpg,allrecipes.com/recipe/215021/chicken-saag/
131,Cauliflower and Tofu Masala,"Pressed tofu cubes are baked with a yogurt and spice sauce, then simmered with cauliflower and peas in a creamy red sauce.",4.57000017166138,http://images.media-allrecipes.com/userphotos/250x250/00/85/41/854170.jpg,allrecipes.com/recipe/168426/cauliflower-and-tofu-masala/
132,Curried Chicken and Rice Salad,This is a crunchy chicken and rice salad with an East Indian influence.,4.51999998092651,http://images.media-allrecipes.com/userphotos/250x250/00/06/45/64540.jpg,allrecipes.com/recipe/16487/curried-chicken-and-rice-salad/
133,Maharaja Curry,"Chicken is simmered in an onion-tomato sauce in this really nice Indian recipe, taught to me by an elderly Indian lady, who used to cook for all her family. It is a simple recipe and tastes lovely served with rice.  You can also use mutton instead of chicken.",4.07000017166138,http://images.media-allrecipes.com/userphotos/250x250/00/77/89/778993.jpg,allrecipes.com/recipe/106348/maharaja-curry/
134,Potatoes Madras,"Great for dinner parties, this colorful and flavorful dish is inspired by southern Indian cooking. Potatoes, cauliflower florets, and red lentils combine with onions, garlic, curry powder, ginger, tomatoes, malt vinegar, and chutney.",4.38000011444092,http://images.media-allrecipes.com/userphotos/250x250/00/41/87/418770.jpg,allrecipes.com/recipe/86197/potatoes-madras/
135,Spicy Peach Chutney,This chutney closely resembles imported Indian chutneys and is good with all curry dishes.  It is also great with cream cheese and crackers.,4.34999990463257,http://images.media-allrecipes.com/userphotos/250x250/01/03/93/1039317.jpg,allrecipes.com/recipe/75320/spicy-peach-chutney/
136,Kashmiri-Style Kidney Beans with Turnips,This flavorful recipe is a winter staple in Kashmir.,4.71999979019165,http://images.media-allrecipes.com/userphotos/250x250/02/14/51/2145167.jpg,allrecipes.com/recipe/158950/kashmiri-style-kidney-beans-with-turnips/
137,Chicken Hariyali Tikka,"Chicken breast meat is rubbed with an intoxicating paste made with cilantro, mint, and other distinctive flavors. Chicken legs may also be used, or a combination of legs and breasts. This recipe is cooked in the oven, but will work well on the grill. Serve hot with onion rings.",4.46000003814697,http://images.media-allrecipes.com/userphotos/250x250/00/28/81/288198.jpg,allrecipes.com/recipe/75409/chicken-hariyali-tikka/
138,Easy Indian-Style Chicken,This is an easy and authentic-tasting Indian dish that the entire family will love! Tastes great with plain basmati rice topped with a couple tablespoons of yogurt.,4.36999988555908,http://images.media-allrecipes.com/userphotos/250x250/02/22/17/2221754.jpg,allrecipes.com/recipe/139888/easy-indian-style-chicken/
139,Slow Cooker Chicken Curry with Quinoa,"Chicken, quinoa, and apples, combine in this tasty, easy curry!",3.15000009536743,http://images.media-allrecipes.com/userphotos/250x250/01/10/84/1108437.jpg,allrecipes.com/recipe/117539/slow-cooker-chicken-curry-with-quinoa/
140,Lamb Madras Curry,"This amazing curry is made by simmering lamb in a homemade curry paste. It takes time, but it's worth it! This is my all-time favorite curry to make; it's pungent flavor wins me over every time.",4.57000017166138,http://images.media-allrecipes.com/userphotos/250x250/00/27/62/276233.jpg,allrecipes.com/recipe/99870/lamb-madras-curry/
